,id,signal_frequency,signal_drift_rate,signal_snr,signal_beam,signal_power,signal_incoherent_power,signal_num_timesteps,tstart,tstart_h,ra_hours,dec_degrees,source_name,tuning,file_uri,file_local_enumeration
18197,987244818,33166.187241117856,0.24253192047278088,10.572815895080566,0,886470279168.0,736575291392.0,16,60307.16878853366,2023-12-29 04:03:03.329308,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.13.1/23B-169.sb44930600.eb44962607.60307.145388159726.13.1.AC.C608.0014.raw.seticore.hits,140
18353,987245084,31975.07421163788,-1.4551915228366852,26.84109878540039,0,1532844048384.0,1563994750976.0,16,60307.16878853366,2023-12-29 04:03:03.329308,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.13.1/23B-169.sb44930600.eb44962607.60307.145388159726.13.1.BD.C576.0014.raw.seticore.hits,53
18446,987245296,33262.13175253143,-0.24253192047278088,22.45602035522461,0,2051352297472.0,2105965281280.0,16,60307.16878853366,2023-12-29 04:03:03.329308,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.13.1/23B-169.sb44930600.eb44962607.60307.145388159726.13.1.AC.C704.0014.raw.seticore.hits,65
18504,987245366,33167.111599485776,0.24253192047278088,12.767287254333496,0,1024381026304.0,733890084864.0,16,60307.16878853366,2023-12-29 04:03:03.329308,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.13.1/23B-169.sb44930600.eb44962607.60307.145388159726.13.1.AC.C640.0014.raw.seticore.hits,46
18689,987245732,31878.49464849701,0.24253192047278088,14.525529861450195,0,1025725562880.0,1044750204928.0,16,60307.16878853366,2023-12-29 04:03:03.329308,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.13.1/23B-169.sb44930600.eb44962607.60307.145388159726.13.1.BD.C672.0014.raw.seticore.hits,0
18723,987245791,31847.49502233734,0.24253192047278088,63.973445892333984,0,3603352256512.0,3576664686592.0,16,60307.16878853366,2023-12-29 04:03:03.329308,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.13.1/23B-169.sb44930600.eb44962607.60307.145388159726.13.1.BD.C672.0014.raw.seticore.hits,59
18832,987245960,31943.07465605011,-1.2126596023639045,53.26731491088867,0,3032872386560.0,2852423467008.0,16,60307.16878853366,2023-12-29 04:03:03.329308,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.13.1/23B-169.sb44930600.eb44962607.60307.145388159726.13.1.BD.C608.0014.raw.seticore.hits,39
19033,987246346,33390.08964399566,0.24253192047278088,21.014911651611328,0,2465485291520.0,2873523961856.0,16,60307.16878853366,2023-12-29 04:03:03.329308,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.13.1/23B-169.sb44930600.eb44962607.60307.145388159726.13.1.AC.C832.0014.raw.seticore.hits,82
19116,987246470,32167.06907514801,-0.24253192047278088,44.1686897277832,0,3047207993344.0,2985813344256.0,16,60307.16878853366,2023-12-29 04:03:03.329308,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.13.1/23B-169.sb44930600.eb44962607.60307.145388159726.13.1.BD.C384.0014.raw.seticore.hits,34
19117,987246471,32167.071539442444,-0.7275957614183426,22.15207862854004,0,1657415663616.0,1569893908480.0,16,60307.16878853366,2023-12-29 04:03:03.329308,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.13.1/23B-169.sb44930600.eb44962607.60307.145388159726.13.1.BD.C384.0014.raw.seticore.hits,35
19139,987246530,32135.577065031433,-0.48506384094556176,11.773500442504883,0,982402465792.0,966951108608.0,16,60307.16878853366,2023-12-29 04:03:03.329308,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.13.1/23B-169.sb44930600.eb44962607.60307.145388159726.13.1.BD.C384.0014.raw.seticore.hits,94
19194,987246595,33102.747635404965,0.24253192047278088,12.977285385131836,0,926373314560.0,623284912128.0,16,60307.16878853366,2023-12-29 04:03:03.329308,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.13.1/23B-169.sb44930600.eb44962607.60307.145388159726.13.1.AC.C576.0014.raw.seticore.hits,53
19348,987246916,31911.02914671173,0.24253192047278088,632.9356079101562,0,35813853233152.0,36454055018496.0,16,60307.16946816631,2023-12-29 04:04:02.049569,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.13.1/23B-169.sb44930600.eb44962607.60307.145388159726.13.1.BD.C640.0021.raw.seticore.hits,3
19412,987247037,31879.49464849701,0.24253192047278088,99.98719024658203,0,5724150169600.0,5715407667200.0,16,60307.16946816631,2023-12-29 04:04:02.049569,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.13.1/23B-169.sb44930600.eb44962607.60307.145388159726.13.1.BD.C640.0021.raw.seticore.hits,124
19436,987247074,32007.053776304627,-0.24253192047278088,75.50227355957031,0,4061590978560.0,4123474788352.0,16,60307.16946816631,2023-12-29 04:04:02.049569,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.13.1/23B-169.sb44930600.eb44962607.60307.145388159726.13.1.BD.C544.0021.raw.seticore.hits,13
19636,987247434,32231.051020185852,-0.24253192047278088,46.887176513671875,0,2363174158336.0,2464177455104.0,16,60307.16946816631,2023-12-29 04:04:02.049569,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.13.1/23B-169.sb44930600.eb44962607.60307.145388159726.13.1.BD.C320.0021.raw.seticore.hits,26
19760,987247659,33262.10239652862,0.24253192047278088,17.528242111206055,0,1670883311616.0,1446286721024.0,16,60307.16946816631,2023-12-29 04:04:02.049569,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.13.1/23B-169.sb44930600.eb44962607.60307.145388159726.13.1.AC.C704.0021.raw.seticore.hits,72
19859,987247856,33102.83729414215,-0.9701276818911235,16.62451934814453,0,1123771744256.0,1014085582848.0,16,60307.16946816631,2023-12-29 04:04:02.049569,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.13.1/23B-169.sb44930600.eb44962607.60307.145388159726.13.1.AC.C576.0021.raw.seticore.hits,0
19908,987247905,33102.747635404965,0.24253192047278088,11.004077911376953,0,819224969216.0,761204178944.0,16,60307.16946816631,2023-12-29 04:04:02.049569,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.13.1/23B-169.sb44930600.eb44962607.60307.145388159726.13.1.AC.C576.0021.raw.seticore.hits,49
19912,987247909,33102.71876386871,1.2126596023639045,360.75616455078125,0,19770736902144.0,20261613076480.0,16,60307.16946816631,2023-12-29 04:04:02.049569,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.13.1/23B-169.sb44930600.eb44962607.60307.145388159726.13.1.AC.C576.0021.raw.seticore.hits,53
20133,987248359,32167.25019888153,0.24253192047278088,35.77431106567383,0,2520851677184.0,2644736737280.0,16,60307.16946816631,2023-12-29 04:04:02.049569,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.13.1/23B-169.sb44930600.eb44962607.60307.145388159726.13.1.BD.C384.0021.raw.seticore.hits,1
20163,987248389,32167.05107740631,-0.24253192047278088,65.01461791992188,0,4369318674432.0,4293834309632.0,16,60307.16946816631,2023-12-29 04:04:02.049569,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.13.1/23B-169.sb44930600.eb44962607.60307.145388159726.13.1.BD.C384.0021.raw.seticore.hits,31
20209,987248484,32199.05053762665,-0.24253192047278088,12.50062084197998,0,945478172672.0,728956534784.0,16,60307.16946816631,2023-12-29 04:04:02.049569,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.13.1/23B-169.sb44930600.eb44962607.60307.145388159726.13.1.BD.C352.0021.raw.seticore.hits,13
20266,987248595,33006.838106672665,-0.48506384094556176,12.373908042907715,0,896253624320.0,890913619968.0,16,60307.16946816631,2023-12-29 04:04:02.049569,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.13.1/23B-169.sb44930600.eb44962607.60307.145388159726.13.1.AC.C480.0021.raw.seticore.hits,0
20327,987248683,32878.724533598324,0.48506384094556176,15.479682922363281,0,1284182900736.0,1316927832064.0,16,60307.16946816631,2023-12-29 04:04:02.049569,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.13.1/23B-169.sb44930600.eb44962607.60307.145388159726.13.1.AC.C352.0021.raw.seticore.hits,16
20416,987248832,32974.10599760284,0.24253192047278088,54.18121337890625,0,3664099934208.0,3286111617024.0,16,60307.16946816631,2023-12-29 04:04:02.049569,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.13.1/23B-169.sb44930600.eb44962607.60307.145388159726.13.1.AC.C416.0021.raw.seticore.hits,68
20538,987249060,33088.93950704803,0.24253192047278088,124.6587142944336,0,6683282636800.0,7006827053056.0,16,60307.16946816631,2023-12-29 04:04:02.049569,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.13.1/23B-169.sb44930600.eb44962607.60307.145388159726.13.1.AC.C544.0021.raw.seticore.hits,36
20577,987249110,33102.10439733734,0.24253192047278088,580.9368896484375,0,31568422764544.0,33493211938816.0,16,60307.16946816631,2023-12-29 04:04:02.049569,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.13.1/23B-169.sb44930600.eb44962607.60307.145388159726.13.1.AC.C544.0021.raw.seticore.hits,86
20611,987249190,31975.131779234314,0.24253192047278088,15.005292892456055,0,946832670720.0,984061444096.0,16,60307.16946816631,2023-12-29 04:04:02.049569,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.13.1/23B-169.sb44930600.eb44962607.60307.145388159726.13.1.BD.C576.0021.raw.seticore.hits,0
20729,987249402,33262.71464399566,1.2126596023639045,12.411965370178223,0,1290497032192.0,1434113671168.0,16,60307.16946816631,2023-12-29 04:04:02.049569,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.13.1/23B-169.sb44930600.eb44962607.60307.145388159726.13.1.AC.C736.0021.raw.seticore.hits,20
20852,987249625,33230.102797071835,0.24253192047278088,537.8614501953125,0,38496563625984.0,37796672700416.0,16,60307.16946816631,2023-12-29 04:04:02.049569,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.13.1/23B-169.sb44930600.eb44962607.60307.145388159726.13.1.AC.C672.0021.raw.seticore.hits,62
20909,987249733,31846.49502233734,0.24253192047278088,13.9871244430542,0,944722345984.0,918998679552.0,16,60307.16946816631,2023-12-29 04:04:02.049569,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.13.1/23B-169.sb44930600.eb44962607.60307.145388159726.13.1.BD.C704.0021.raw.seticore.hits,1
20941,987249765,31847.099566023255,-0.24253192047278088,73.34320068359375,0,4042020880384.0,3266011201536.0,16,60307.16946816631,2023-12-29 04:04:02.049569,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.13.1/23B-169.sb44930600.eb44962607.60307.145388159726.13.1.BD.C704.0021.raw.seticore.hits,33
20969,987249828,31815.64130071869,-0.24253192047278088,20.768461227416992,0,1186341060608.0,1327900000256.0,16,60307.16946816631,2023-12-29 04:04:02.049569,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.13.1/23B-169.sb44930600.eb44962607.60307.145388159726.13.1.BD.C704.0021.raw.seticore.hits,96
21008,987249883,31943.070669691468,-0.9701276818911235,20.82173728942871,0,1319923613696.0,1381027414016.0,16,60307.16946816631,2023-12-29 04:04:02.049569,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.13.1/23B-169.sb44930600.eb44962607.60307.145388159726.13.1.BD.C608.0021.raw.seticore.hits,37
21028,987249943,31911.562607328797,0.24253192047278088,80.19635772705078,0,4778698473472.0,5121412956160.0,16,60307.16946816631,2023-12-29 04:04:02.049569,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.13.1/23B-169.sb44930600.eb44962607.60307.145388159726.13.1.BD.C608.0021.raw.seticore.hits,97
21062,987250013,31879.010345976258,0.48506384094556176,97.47297668457031,0,5610663837696.0,5140511719424.0,16,60307.16946816631,2023-12-29 04:04:02.049569,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.13.1/23B-169.sb44930600.eb44962607.60307.145388159726.13.1.BD.C672.0021.raw.seticore.hits,0
21063,987250014,31878.49464849701,0.24253192047278088,17.811450958251953,0,1210926104576.0,1212713533440.0,16,60307.16946816631,2023-12-29 04:04:02.049569,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.13.1/23B-169.sb44930600.eb44962607.60307.145388159726.13.1.BD.C672.0021.raw.seticore.hits,1
21095,987250071,31847.49502233734,0.24253192047278088,76.00653076171875,0,4239151071232.0,4234187636736.0,16,60307.16946816631,2023-12-29 04:04:02.049569,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.13.1/23B-169.sb44930600.eb44962607.60307.145388159726.13.1.BD.C672.0021.raw.seticore.hits,58
21165,987250161,33166.71711591949,1.2126596023639045,334.87274169921875,0,20599753670656.0,20013295599616.0,16,60307.16946816631,2023-12-29 04:04:02.049569,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.13.1/23B-169.sb44930600.eb44962607.60307.145388159726.13.1.AC.C640.0021.raw.seticore.hits,53
21211,987250274,33326.81800894012,0.24253192047278088,19.093992233276367,0,2251939643392.0,2037481209856.0,16,60307.16946816631,2023-12-29 04:04:02.049569,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.13.1/23B-169.sb44930600.eb44962607.60307.145388159726.13.1.AC.C800.0021.raw.seticore.hits,19
21338,987250526,33063.737423460385,-0.48506384094556176,11.552002906799316,0,825679151104.0,659824312320.0,16,60307.171424638946,2023-12-29 04:06:51.088805,1.289133333333333,0.944188,2535280716217508992,AC,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.15.1/23B-169.sb44930600.eb44962607.60307.145388159726.15.1.AC.C512.0000.raw.seticore.hits,180
21358,987250558,32007.171919386292,0.24253192047278088,10.892545700073242,0,764653207552.0,800960282624.0,16,60307.171424638946,2023-12-29 04:06:51.088805,1.289133333333333,0.944188,2535280716217508992,BD,/mnt/cosmic-storage-1/data2/vla_target/23B-169.sb44930600.eb44962607.60307.145388159726/23B-169.sb44930600.eb44962607.60307.145388159726.15.1/23B-169.sb44930600.eb44962607.60307.145388159726.15.1.BD.C544.0000.raw.seticore.hits,2
